"o","text","annotation","term","annotation2","term2"
"https://www.ncbi.nlm.nih.gov/pubmed/25748000a6","The inhibition of pol λ, a DNA repair/recombination pol, by these compounds was significantly correlated with both their suppression of lipopolysaccharide (LPS) induced tumor necrosis factor-α (TNF-α) production by mouse RAW264.7 macrophages and the reduction of 12-O-tetradecanoylphorbol-13-acetate (TPA)-induced inflammation in the mouse ear.","https://www.ncbi.nlm.nih.gov/pubmed/25748000a6b19","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/25748000a6b6","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/22476320a6","Our findings demonstrated that even inactivated probiotic strains can affect TLR4 expression in a down-regulatory direction as with lipopolysaccharides after 12 hours.","https://www.ncbi.nlm.nih.gov/pubmed/22476320a6b10","lipopolysaccharides","https://www.ncbi.nlm.nih.gov/pubmed/22476320a6b2","strains"
"https://www.ncbi.nlm.nih.gov/pubmed/25816983a9","TS significantly protected both the cell lines from LPS intoxication.","https://www.ncbi.nlm.nih.gov/pubmed/25816983a9b3","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25816983a9b3","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25816983a9","TS significantly protected both the cell lines from LPS intoxication.","https://www.ncbi.nlm.nih.gov/pubmed/25816983a9b3","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25816983a9b4","intoxication"
"https://www.ncbi.nlm.nih.gov/pubmed/22224493a7","Studies were conducted to investigate the mitigating effects of açai pulp extracts on lipopolysaccharide (LPS, 100 ng/mL) induced oxidative stress and inflammation; treatment of BV-2 cells with acai fractions resulted in significant (p &lt; 0.05) decreases in nitrite production, accompanied by a reduction in inducible nitric oxide synthase (iNOS) expression.","https://www.ncbi.nlm.nih.gov/pubmed/22224493a7b21","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/22224493a7b5","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/22224493a7","Studies were conducted to investigate the mitigating effects of açai pulp extracts on lipopolysaccharide (LPS, 100 ng/mL) induced oxidative stress and inflammation; treatment of BV-2 cells with acai fractions resulted in significant (p &lt; 0.05) decreases in nitrite production, accompanied by a reduction in inducible nitric oxide synthase (iNOS) expression.","https://www.ncbi.nlm.nih.gov/pubmed/22224493a7b21","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/22224493a7b10","BV"
"https://www.ncbi.nlm.nih.gov/pubmed/25926893a5","These profiles were evaluated at the baseline and after administration of lipopolysaccharide (LPS, 10 ng/ml) and LPS-conditioned medium from M1 macrophages (MCM, 5%).","https://www.ncbi.nlm.nih.gov/pubmed/25926893a5b4","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25926893a5b4","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25926893a5","These profiles were evaluated at the baseline and after administration of lipopolysaccharide (LPS, 10 ng/ml) and LPS-conditioned medium from M1 macrophages (MCM, 5%).","https://www.ncbi.nlm.nih.gov/pubmed/25926893a5b4","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25926893a5b6","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25608711a6","Having identified p21 overexpression in this model, we evaluated its role in disease progression and LPS-mediated liver injury in double mutant NEMO(Δhepa)/p21(-/-) mice.","https://www.ncbi.nlm.nih.gov/pubmed/25608711a6b5","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25608711a6b12","liver"
"https://www.ncbi.nlm.nih.gov/pubmed/25608711a6","Having identified p21 overexpression in this model, we evaluated its role in disease progression and LPS-mediated liver injury in double mutant NEMO(Δhepa)/p21(-/-) mice.","https://www.ncbi.nlm.nih.gov/pubmed/25608711a6b5","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25608711a6b5","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/26370079a11","Moreover, the inactivation of ER stress by genetic deletion of CHOP or chemical chaperone conferred a resistance to the LPS-induced suppression of adaptive thermogenesis.","https://www.ncbi.nlm.nih.gov/pubmed/26370079a11b8","LPS","https://www.ncbi.nlm.nih.gov/pubmed/26370079a11b8","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/24504735a6","Lentivirus-mediated overexpression of miR155 in macrophages enhanced their inflammatory response to lipopolysaccharide through targeting suppressor of cytokine signaling-1 and impaired cholesterol efflux from acetylated low-density lipoprotein-loaded macrophages, whereas deficiency of miR155 blunted macrophage inflammatory responses and enhanced cholesterol efflux possibly via enhancing lipid loading-induced macrophage autophagy.","https://www.ncbi.nlm.nih.gov/pubmed/24504735a6b14","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/24504735a6b7","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/30402038a7","Total Ras protein expression together with combined K-Ras and H-Ras activity was significantly increased in the placenta of obese pregnant women and when stimulated with LPS, IL-1&gt;i&lt;β&gt;/i&lt;, or TNF-&gt;i&lt;α&gt;/i&lt;.","https://www.ncbi.nlm.nih.gov/pubmed/30402038a7b11","LPS","https://www.ncbi.nlm.nih.gov/pubmed/30402038a7b16","obese"
"https://www.ncbi.nlm.nih.gov/pubmed/30402038a7","Total Ras protein expression together with combined K-Ras and H-Ras activity was significantly increased in the placenta of obese pregnant women and when stimulated with LPS, IL-1&gt;i&lt;β&gt;/i&lt;, or TNF-&gt;i&lt;α&gt;/i&lt;.","https://www.ncbi.nlm.nih.gov/pubmed/30402038a7b11","LPS","https://www.ncbi.nlm.nih.gov/pubmed/30402038a7b11","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25748000a6","The inhibition of pol λ, a DNA repair/recombination pol, by these compounds was significantly correlated with both their suppression of lipopolysaccharide (LPS) induced tumor necrosis factor-α (TNF-α) production by mouse RAW264.7 macrophages and the reduction of 12-O-tetradecanoylphorbol-13-acetate (TPA)-induced inflammation in the mouse ear.","https://www.ncbi.nlm.nih.gov/pubmed/25748000a6b6","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25748000a6b6","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25238199a4","AGE significantly suppressed the production of nitric oxide (NO), tumor-necrosis factor-α (TNF-α), and prostaglandin (PG)-E2 in a dose-dependent manner in lipopolysaccharide (LPS)-stimulated RAW 264.7 macrophages.","https://www.ncbi.nlm.nih.gov/pubmed/25238199a4b11","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/25238199a4b8","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25038627t1","Lipid emulsions differentially affect LPS-induced acute monocytes inflammation: in vitro effects on membrane remodeling and cell viability","https://www.ncbi.nlm.nih.gov/pubmed/25038627t1b2","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25038627t1b2","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/30402038a9","Primary trophoblast cells transfected with siKRAS or siHRAS demonstrated only K-Ras silencing significantly decreased IL-1&gt;i&lt;β&gt;/i&lt;-, TNF-&gt;i&lt;α&gt;/i&lt;-, or LPS-induced IL-6, IL-8, and MCP-1 expression and secretion.","https://www.ncbi.nlm.nih.gov/pubmed/30402038a9b6","LPS","https://www.ncbi.nlm.nih.gov/pubmed/30402038a9b6","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/23463594t1","Predictive and prognostic value of LPS-stimulated cytokine secretion in metastatic non-small cell lung cancer","https://www.ncbi.nlm.nih.gov/pubmed/23463594t1b2","LPS","https://www.ncbi.nlm.nih.gov/pubmed/23463594t1b2","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/23515856a4","Cell proliferation, phagocytosis, releases of nitric oxide (NO), interleukin (IL)-1β, and IL-6, the inducible nitric oxide synthase (iNOS) gene expression by reverse transcription polymerase chain reaction (RT-PCR) and iNOS protein by Western blotting, and morphology by scanning electron microscopy in lipopolysaccharides (LPS)/VEPS-stimulated and non-stimulated RAW264.7 macrophages were analyzed.","https://www.ncbi.nlm.nih.gov/pubmed/23515856a4b20","lipopolysaccharides","https://www.ncbi.nlm.nih.gov/pubmed/23515856a4b15","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25326898a3","We investigated whether nutrient intake affects the association of serum LPS activity with prevalent obesity, metabolic syndrome (MetS), diabetes, and coronary heart disease (CHD) and with the risk of incident CHD events.","https://www.ncbi.nlm.nih.gov/pubmed/25326898a3b4","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25326898a3b6","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/25326898a3","We investigated whether nutrient intake affects the association of serum LPS activity with prevalent obesity, metabolic syndrome (MetS), diabetes, and coronary heart disease (CHD) and with the risk of incident CHD events.","https://www.ncbi.nlm.nih.gov/pubmed/25326898a3b4","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25326898a3b4","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25326898a3","We investigated whether nutrient intake affects the association of serum LPS activity with prevalent obesity, metabolic syndrome (MetS), diabetes, and coronary heart disease (CHD) and with the risk of incident CHD events.","https://www.ncbi.nlm.nih.gov/pubmed/25326898a3b4","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25326898a3b9","diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/25326898a3","We investigated whether nutrient intake affects the association of serum LPS activity with prevalent obesity, metabolic syndrome (MetS), diabetes, and coronary heart disease (CHD) and with the risk of incident CHD events.","https://www.ncbi.nlm.nih.gov/pubmed/25326898a3b4","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25326898a3b7","metabolic syndrome"
"https://www.ncbi.nlm.nih.gov/pubmed/26283889a7","Compared to healthy subjects, freshly isolated or LPS (lipopolysaccharide)-stimulated blood monocytes from PAS patients could produce VEGF-C and IL-6 at higher levels.","https://www.ncbi.nlm.nih.gov/pubmed/26283889a7b10","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/26283889a7b2","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/24114663t1","Isoorientin attenuates lipopolysaccharide-induced pro-inflammatory responses through down-regulation of ROS-related MAPK/NF-κB signaling pathway in BV-2 microglia","https://www.ncbi.nlm.nih.gov/pubmed/24114663t1b9","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/24114663t1b8","BV"
"https://www.ncbi.nlm.nih.gov/pubmed/25608711a8","However, livers from NEMO(Δhepa)/p21(-/-) mice displayed more severe DNA damage that was further characterized by LPS administration correlating with higher lethality of the animals.","https://www.ncbi.nlm.nih.gov/pubmed/25608711a8b7","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25608711a8b7","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25499101a7","Compelling evidence shows that increased gut leakiness to microbial products and especially LPS play a critical role in the pathogenesis of ALD.","https://www.ncbi.nlm.nih.gov/pubmed/25499101a7b4","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25499101a7b4","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/22315672a4","The mechanisms by which the gut microbiota affects metabolic diseases are by two major routes: (1) the innate immune response to the structural components of bacteria (e.g., lipopolysaccharide) resulting in inflammation and (2) bacterial metabolites of dietary compounds (e.g., SCFA from fiber), which have biological activities that regulate host functions.","https://www.ncbi.nlm.nih.gov/pubmed/22315672a4b19","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/22315672a4b3","metabolic diseases"
"https://www.ncbi.nlm.nih.gov/pubmed/24351534a9","Meanwhile, the levels of D-lactate in serum was determined by colorimetric method, the levels of diamine oxidase (DAO), TNF-α, and IL-6 by enzyme-linked immunosorbent assay, and LPS level by kinetic turbidimetric assay with TAL.","https://www.ncbi.nlm.nih.gov/pubmed/24351534a9b11","LPS","https://www.ncbi.nlm.nih.gov/pubmed/24351534a9b11","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25816983a12","Our study strongly recommends that the PPARγ activating pleiotropic effect of TS is responsible for the protective effect in LPS induced TLR4 mediated inflammation via SARM adaptor protein in the IMR-32 cell line.","https://www.ncbi.nlm.nih.gov/pubmed/25816983a12b5","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25816983a12b5","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/24351534a14","The serum levels of D-lactate, DAO, LPS, TNF-α, and IL-6 in group G ten days after treatment were significantly lower than those in group C (P &lt; 0.05 or P &lt; 0.01).","https://www.ncbi.nlm.nih.gov/pubmed/24351534a14b5","LPS","https://www.ncbi.nlm.nih.gov/pubmed/24351534a14b5","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/26370079a10","Consistently, TLR4 activation by LPS abolished cAMP-induced up-regulation of uncoupling protein 1 (UCP1) in primary human adipocytes, which was reversed by silencing of C/EBP homologous protein (CHOP).","https://www.ncbi.nlm.nih.gov/pubmed/26370079a10b3","LPS","https://www.ncbi.nlm.nih.gov/pubmed/26370079a10b3","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25593642a4","We performed the current study to investigate the underlying mechanisms by which TA suppresses inflammation focusing on NF-κB pathway in TNF-α stimulated human normal and cancer cell lines and lipopolysaccharide (LPS)-stimulated mouse macrophages.","https://www.ncbi.nlm.nih.gov/pubmed/25593642a4b16","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/25593642a4b10","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25239680a7","To address whether underlying neurodegenerative pathology increased susceptibility to acute cognitive change, mice at three stages of neurodegenerative disease progression (ME7 model of neurodegeneration: controls, 12 weeks, and 16 weeks) were assessed for acute cognitive dysfunction upon systemic inflammation induced by bacterial lipopolysaccharide (LPS; 100 μg/kg).","https://www.ncbi.nlm.nih.gov/pubmed/25239680a7b21","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/25239680a7b17","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/23222870a9","TAS2R expression was replicated in leukocytes from adult asthmatics, in which TAS2R agonists also inhibited LPS-induced cytokine release.","https://www.ncbi.nlm.nih.gov/pubmed/23222870a9b5","LPS","https://www.ncbi.nlm.nih.gov/pubmed/23222870a9b3","asthmatics"
"https://www.ncbi.nlm.nih.gov/pubmed/23222870a9","TAS2R expression was replicated in leukocytes from adult asthmatics, in which TAS2R agonists also inhibited LPS-induced cytokine release.","https://www.ncbi.nlm.nih.gov/pubmed/23222870a9b5","LPS","https://www.ncbi.nlm.nih.gov/pubmed/23222870a9b5","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25408954a6","Tissue explants were used to determine the effect of the bacterial products lipopolysaccharide (LPS; TLR4 ligand), flagellin (TLR5 ligand), fibroblast-stimulating lipopeptide (FSL-1) (TLR2 ligand), γ-D-glutamyl-meso-diaminopimelic acid (iE-DAP) (NOD1 ligand) or minimal peptidoglycan muramyl dipeptide (MDP; NOD2 ligand) on Nurr1, Nur77 and NOR1 expression.","https://www.ncbi.nlm.nih.gov/pubmed/25408954a6b19","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/25408954a6b4","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25596339a4","The aim of this study was to investigate the mechanism of the immunosuppressive effect in the three kinds of immune cells, and the immunosuppressive effect of CA bloom extract (CAE) in acute inflammation models (LPS and ConA-induced inflammation).","https://www.ncbi.nlm.nih.gov/pubmed/25596339a4b14","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25596339a4b14","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25238199a8","Treatment with both AGE and RGE in an in vivo experiment of LPS-induced endotoxemia significantly reduced the level of TNF-α and interleukin-6 in serum and completely protected against LPS-induced lethal shock in C57BL/6 mice.","https://www.ncbi.nlm.nih.gov/pubmed/25238199a8b3","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25238199a8b12","endotoxemia"
"https://www.ncbi.nlm.nih.gov/pubmed/25238199a8","Treatment with both AGE and RGE in an in vivo experiment of LPS-induced endotoxemia significantly reduced the level of TNF-α and interleukin-6 in serum and completely protected against LPS-induced lethal shock in C57BL/6 mice.","https://www.ncbi.nlm.nih.gov/pubmed/25238199a8b3","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25238199a8b8","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25238199a8","Treatment with both AGE and RGE in an in vivo experiment of LPS-induced endotoxemia significantly reduced the level of TNF-α and interleukin-6 in serum and completely protected against LPS-induced lethal shock in C57BL/6 mice.","https://www.ncbi.nlm.nih.gov/pubmed/25238199a8b3","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25238199a8b3","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25238199a8","Treatment with both AGE and RGE in an in vivo experiment of LPS-induced endotoxemia significantly reduced the level of TNF-α and interleukin-6 in serum and completely protected against LPS-induced lethal shock in C57BL/6 mice.","https://www.ncbi.nlm.nih.gov/pubmed/25238199a8b3","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25238199a8b9","shock"
